Distance,fA,fB,fAB
199886,0.0171535,0.0100872,0
603776,0.0171535,0.0201028,0
470085,0.0171535,0.502195,8.81008e-08
396732,0.0171535,0.0557654,7.00006e-10
714707,0.0477267,0.0115634,2.00002e-09
355914,0.0477267,0.0517397,0
457789,0.0477267,0.0109125,0
218923,0.0477267,0.0511343,0
589422,0.0477267,1,0.0477267
827913,0.0477267,0.0190638,1.20001e-09
473245,0.0477267,0.046193,0
544672,0.0477267,0.0287258,3.00003e-10
148711,0.0477267,0.0100872,2.00002e-10
552601,0.0477267,0.0201028,0
418910,0.0477267,0.502195,0.0477264
345557,0.0477267,0.0557654,0
358793,0.0115634,0.0517397,5.70005e-09
256918,0.0115634,0.0109125,0
495784,0.0115634,0.0511343,1.52201e-07
125285,0.0115634,1,0.0115634
113206,0.0115634,0.0190638,0
241462,0.0115634,0.046193,0
170035,0.0115634,0.0287258,0
565996,0.0115634,0.0100872,0
162106,0.0115634,0.0201028,0
295797,0.0115634,0.502195,5.02604e-07
369150,0.0115634,0.0557654,0
101875,0.0517397,0.0109125,7.34716e-06
136991,0.0517397,0.0511343,0
233508,0.0517397,1,0.0517397
471999,0.0517397,0.0190638,4.00003e-10
117331,0.0517397,0.046193,1.00001e-10
188758,0.0517397,0.0287258,0
207203,0.0517397,0.0100872,7.52007e-08
196687,0.0517397,0.0201028,3.19923e-05
62996,0.0517397,0.502195,9.10008e-09
10357,0.0517397,0.0557654,2.30002e-09
238866,0.0109125,0.0511343,1.17001e-07
131633,0.0109125,1,0.0109125
370124,0.0109125,0.0190638,4.10004e-09
15456,0.0109125,0.046193,0
86883,0.0109125,0.0287258,0
309078,0.0109125,0.0100872,0
94812,0.0109125,0.0201028,0
38879,0.0109125,0.502195,1.29601e-07
112232,0.0109125,0.0557654,9.00008e-10
370499,0.0511343,1,0.0511343
608990,0.0511343,0.0190638,1.55401e-07
254322,0.0511343,0.046193,0
325749,0.0511343,0.0287258,0
70212,0.0511343,0.0100872,4.00003e-10
333678,0.0511343,0.0201028,0
199987,0.0511343,0.502195,0.051134
126634,0.0511343,0.0557654,5.00004e-10
238491,1,0.0190638,0.0190638
116177,1,0.046193,0.046193
44750,1,0.0287258,0.0287258
440711,1,0.0100872,0.0100872
36821,1,0.0201028,0.0201028
170512,1,0.502195,0.502195
243865,1,0.0557654,0.0557654
354668,0.0190638,0.046193,5.40005e-09
283241,0.0190638,0.0287258,0
679202,0.0190638,0.0100872,0
275312,0.0190638,0.0201028,5.56005e-08
409003,0.0190638,0.502195,2.54802e-07
482356,0.0190638,0.0557654,2.00002e-10
71427,0.046193,0.0287258,0
324534,0.046193,0.0100872,1.00001e-09
79356,0.046193,0.0201028,0
54335,0.046193,0.502195,0.0461874
127688,0.046193,0.0557654,1.00001e-09
395961,0.0287258,0.0100872,0
7929,0.0287258,0.0201028,0
125762,0.0287258,0.502195,7.62607e-07
199115,0.0287258,0.0557654,1.08001e-08
403890,0.0100872,0.0201028,0
270199,0.0100872,0.502195,4.54804e-07
196846,0.0100872,0.0557654,1.00001e-10
133691,0.0201028,0.502195,2.56002e-08
207044,0.0201028,0.0557654,7.40006e-09
73353,0.502195,0.0557654,2.11722e-06
129754,0.0383083,0.0891281,1.07998e-08
74123,0.0383083,0.0647061,8.59988e-09
85502,0.0383083,0.942787,3.53695e-07
446649,0.0383083,0.943675,3.53695e-07
558027,0.0383083,0.999993,0.0383083
86470,0.0383083,0.999993,0.0383083
162888,0.0383083,0.056291,1.59998e-09
103064,0.0383083,0.999993,0.0383083
238877,0.0383083,0.0677711,0
365674,0.0383083,0.0940174,1.07998e-08
57289,0.0383083,0.999993,0.0383083
61802,0.0383083,0.0476447,0.0383079
272772,0.0383083,0.0636016,0
213908,0.0383083,0.0811628,1.29998e-09
101032,0.0383083,0.0109805,0
84961,0.0383083,0.0113358,0
44990,0.0383083,0.933256,3.53695e-07
346850,0.0383083,0.0291561,9.99986e-11
138822,0.0383083,0.046461,1.07998e-08
90619,0.0383083,0.999993,0.0383083
414089,0.0383083,0.0148476,2.39997e-09
443943,0.0383083,0.999993,0.0383083
382470,0.0383083,0.0191722,0
310031,0.0383083,0.999993,0.0383083
404951,0.0383083,0.999993,0.0383083
48030,0.0383083,0.933256,3.55295e-07
25946,0.0383083,0.999993,0.0383083
81108,0.0383083,0.999993,0.0383083
279096,0.0383083,0.0436334,4.19994e-09
258933,0.0383083,0.0476568,0.0383079
374985,0.0383083,0.0120381,0
152174,0.0383083,0.0476581,0.0383079
256044,0.0383083,0.0476932,0.0383079
20229,0.0383083,0.999993,0.0383083
404962,0.0383083,0.0384192,0.0382521
215353,0.0383083,0.71881,3.40495e-07
331434,0.0383083,0.0891919,1.07998e-08
225925,0.0383083,0.999993,0.0383083
238194,0.0383083,0.718216,3.38295e-07
103889,0.0383083,0.0101583,0
549743,0.0383083,0.0443182,0.0383079
72686,0.0383083,0.0175974,0
203877,0.0891281,0.0647061,0
215256,0.0891281,0.942787,0.0891281
576403,0.0891281,0.943675,0.0891281
687781,0.0891281,0.999993,0.0891281
43284,0.0891281,0.999993,0.0891281
33134,0.0891281,0.056291,0
232818,0.0891281,0.999993,0.0891281
109123,0.0891281,0.0677711,1.20618e-06
235920,0.0891281,0.0940174,0.0891266
187043,0.0891281,0.999993,0.0891281
67952,0.0891281,0.0476447,4.49994e-09
402526,0.0891281,0.0636016,4.59993e-09
343662,0.0891281,0.0811628,0
28722,0.0891281,0.0109805,0
44793,0.0891281,0.0113358,0
84764,0.0891281,0.933256,0.089128
476604,0.0891281,0.0291561,1.99997e-10
9068,0.0891281,0.046461,5.79992e-09
39135,0.0891281,0.999993,0.0891281
543843,0.0891281,0.0148476,2.19997e-09
573697,0.0891281,0.999993,0.0891281
252716,0.0891281,0.0191722,0
180277,0.0891281,0.999993,0.0891281
275197,0.0891281,0.999993,0.0891281
177784,0.0891281,0.933256,0.089128
103808,0.0891281,0.999993,0.0891281
48646,0.0891281,0.999993,0.0891281
149342,0.0891281,0.0436334,8.99987e-10
388687,0.0891281,0.0476568,9.99986e-11
504739,0.0891281,0.0120381,4.99993e-10
281928,0.0891281,0.0476581,9.99986e-11
126290,0.0891281,0.0476932,0
149983,0.0891281,0.999993,0.0891281
534716,0.0891281,0.0384192,3.47995e-08
345107,0.0891281,0.71881,8.52988e-08
201680,0.0891281,0.0891919,0.0891266
96171,0.0891281,0.999993,0.0891281
108440,0.0891281,0.718216,5.43992e-08
233643,0.0891281,0.0101583,0
679497,0.0891281,0.0443182,0
202440,0.0891281,0.0175974,1.49998e-09
11379,0.0647061,0.942787,0.0647061
372526,0.0647061,0.943675,0.0647061
483904,0.0647061,0.999993,0.0647061
160593,0.0647061,0.999993,0.0647061
237011,0.0647061,0.056291,0.0562879
28941,0.0647061,0.999993,0.0647061
313000,0.0647061,0.0677711,0.0647058
439797,0.0647061,0.0940174,9.99986e-10
16834,0.0647061,0.999993,0.0647061
135925,0.0647061,0.0476447,1.39998e-08
198649,0.0647061,0.0636016,9.99986e-11
139785,0.0647061,0.0811628,2.70586e-05
175155,0.0647061,0.0109805,1.87497e-07
159084,0.0647061,0.0113358,0
119113,0.0647061,0.933256,0.0647061
272727,0.0647061,0.0291561,0
212945,0.0647061,0.046461,1.59998e-09
164742,0.0647061,0.999993,0.0647061
339966,0.0647061,0.0148476,1.39998e-09
369820,0.0647061,0.999993,0.0647061
456593,0.0647061,0.0191722,9.99986e-11
384154,0.0647061,0.999993,0.0647061
479074,0.0647061,0.999993,0.0647061
26093,0.0647061,0.933256,0.0647061
100069,0.0647061,0.999993,0.0647061
155231,0.0647061,0.999993,0.0647061
353219,0.0647061,0.0436334,0
184810,0.0647061,0.0476568,1.11998e-08
300862,0.0647061,0.0120381,0
78051,0.0647061,0.0476581,1.11998e-08
330167,0.0647061,0.0476932,1.11998e-08
53894,0.0647061,0.999993,0.0647061
330839,0.0647061,0.0384192,1.55998e-08
141230,0.0647061,0.71881,2.43296e-07
405557,0.0647061,0.0891919,0
300048,0.0647061,0.999993,0.0647061
312317,0.0647061,0.718216,2.39897e-07
29766,0.0647061,0.0101583,0
475620,0.0647061,0.0443182,8.59988e-09
1437,0.0647061,0.0175974,0
361147,0.942787,0.943675,0.942786
472525,0.942787,0.999993,0.942787
171972,0.942787,0.999993,0.942787
248390,0.942787,0.056291,0.056291
17562,0.942787,0.999993,0.942787
324379,0.942787,0.0677711,0.0677711
451176,0.942787,0.0940174,0.0940174
28213,0.942787,0.999993,0.942787
147304,0.942787,0.0476447,1.16498e-07
187270,0.942787,0.0636016,0.0636015
128406,0.942787,0.0811628,0.0811627
186534,0.942787,0.0109805,0.0109805
170463,0.942787,0.0113358,0.0113358
130492,0.942787,0.933256,0.933256
261348,0.942787,0.0291561,0.0291561
224324,0.942787,0.046461,0.0464607
176121,0.942787,0.999993,0.942787
328587,0.942787,0.0148476,0.0148475
358441,0.942787,0.999993,0.942787
467972,0.942787,0.0191722,0.019172
395533,0.942787,0.999993,0.942787
490453,0.942787,0.999993,0.942787
37472,0.942787,0.933256,0.933256
111448,0.942787,0.999993,0.942787
166610,0.942787,0.999993,0.942787
364598,0.942787,0.0436334,0.0436326
173431,0.942787,0.0476568,3.22995e-08
289483,0.942787,0.0120381,0.0115188
66672,0.942787,0.0476581,1.28408e-06
341546,0.942787,0.0476932,3.64528e-05
65273,0.942787,0.999993,0.942787
319460,0.942787,0.0384192,0.000167169
129851,0.942787,0.71881,0.71881
416936,0.942787,0.0891919,0.0891919
311427,0.942787,0.999993,0.942787
323696,0.942787,0.718216,0.718216
18387,0.942787,0.0101583,0.010078
464241,0.942787,0.0443182,5.62142e-06
12816,0.942787,0.0175974,0.0175974
111378,0.943675,0.999993,0.943675
533119,0.943675,0.999993,0.943675
609537,0.943675,0.056291,0.056291
343585,0.943675,0.999993,0.943675
685526,0.943675,0.0677711,0.0677711
812323,0.943675,0.0940174,0.0940174
389360,0.943675,0.999993,0.943675
508451,0.943675,0.0476447,1.16498e-07
173877,0.943675,0.0636016,0.0636015
232741,0.943675,0.0811628,0.0811627
547681,0.943675,0.0109805,0.0109805
531610,0.943675,0.0113358,0.0113358
491639,0.943675,0.933256,0.933256
99799,0.943675,0.0291561,0.0291561
585471,0.943675,0.046461,0.0464607
537268,0.943675,0.999993,0.943675
32560,0.943675,0.0148476,0.0148475
2706,0.943675,0.999993,0.943675
829119,0.943675,0.0191722,0.019172
756680,0.943675,0.999993,0.943675
851600,0.943675,0.999993,0.943675
398619,0.943675,0.933256,0.933256
472595,0.943675,0.999993,0.943675
527757,0.943675,0.999993,0.943675
725745,0.943675,0.0436334,0.0436326
187716,0.943675,0.0476568,3.35995e-08
71664,0.943675,0.0120381,0.0115188
294475,0.943675,0.0476581,1.32888e-06
702693,0.943675,0.0476932,3.64541e-05
426420,0.943675,0.999993,0.943675
41687,0.943675,0.0384192,0.000167169
231296,0.943675,0.71881,0.71881
778083,0.943675,0.0891919,0.0891919
672574,0.943675,0.999993,0.943675
684843,0.943675,0.718216,0.718216
342760,0.943675,0.0101583,0.010078
103094,0.943675,0.0443182,5.62142e-06
373963,0.943675,0.0175974,0.0175974
644497,0.999993,0.999993,0.999993
720915,0.999993,0.056291,0.056291
454963,0.999993,0.999993,0.999993
796904,0.999993,0.0677711,0.0677711
923701,0.999993,0.0940174,0.0940174
500738,0.999993,0.999993,0.999993
619829,0.999993,0.0476447,0.0476447
285255,0.999993,0.0636016,0.0636016
344119,0.999993,0.0811628,0.0811628
659059,0.999993,0.0109805,0.0109805
642988,0.999993,0.0113358,0.0113358
603017,0.999993,0.933256,0.933256
211177,0.999993,0.0291561,0.0291561
696849,0.999993,0.046461,0.046461
648646,0.999993,0.999993,0.999993
143938,0.999993,0.0148476,0.0148476
114084,0.999993,0.999993,0.999993
940497,0.999993,0.0191722,0.0191722
868058,0.999993,0.999993,0.999993
962978,0.999993,0.999993,0.999993
509997,0.999993,0.933256,0.933256
583973,0.999993,0.999993,0.999993
639135,0.999993,0.999993,0.999993
837123,0.999993,0.0436334,0.0436334
299094,0.999993,0.0476568,0.0476568
183042,0.999993,0.0120381,0.0120381
405853,0.999993,0.0476581,0.0476581
814071,0.999993,0.0476932,0.0476932
537798,0.999993,0.999993,0.999993
153065,0.999993,0.0384192,0.0384192
342674,0.999993,0.71881,0.71881
889461,0.999993,0.0891919,0.0891919
783952,0.999993,0.999993,0.999993
796221,0.999993,0.718216,0.718216
454138,0.999993,0.0101583,0.0101583
8284,0.999993,0.0443182,0.0443182
485341,0.999993,0.0175974,0.0175974
76418,0.999993,0.056291,0.056291
189534,0.999993,0.999993,0.999993
152407,0.999993,0.0677711,0.0677711
279204,0.999993,0.0940174,0.0940174
143759,0.999993,0.999993,0.999993
24668,0.999993,0.0476447,0.0476447
359242,0.999993,0.0636016,0.0636016
300378,0.999993,0.0811628,0.0811628
14562,0.999993,0.0109805,0.0109805
1509,0.999993,0.0113358,0.0113358
41480,0.999993,0.933256,0.933256
433320,0.999993,0.0291561,0.0291561
52352,0.999993,0.046461,0.046461
4149,0.999993,0.999993,0.999993
500559,0.999993,0.0148476,0.0148476
530413,0.999993,0.999993,0.999993
296000,0.999993,0.0191722,0.0191722
223561,0.999993,0.999993,0.999993
318481,0.999993,0.999993,0.999993
134500,0.999993,0.933256,0.933256
60524,0.999993,0.999993,0.999993
5362,0.999993,0.999993,0.999993
192626,0.999993,0.0436334,0.0436334
345403,0.999993,0.0476568,0.0476568
461455,0.999993,0.0120381,0.0120381
238644,0.999993,0.0476581,0.0476581
169574,0.999993,0.0476932,0.0476932
106699,0.999993,0.999993,0.999993
491432,0.999993,0.0384192,0.0384192
301823,0.999993,0.71881,0.71881
244964,0.999993,0.0891919,0.0891919
139455,0.999993,0.999993,0.999993
151724,0.999993,0.718216,0.718216
190359,0.999993,0.0101583,0.0101583
636213,0.999993,0.0443182,0.0443182
159156,0.999993,0.0175974,0.0175974
265952,0.056291,0.999993,0.056291
75989,0.056291,0.0677711,0.0562879
202786,0.056291,0.0940174,1.72998e-08
220177,0.056291,0.999993,0.056291
101086,0.056291,0.0476447,6.9999e-09
435660,0.056291,0.0636016,0
376796,0.056291,0.0811628,2.70587e-05
61856,0.056291,0.0109805,1.75997e-07
77927,0.056291,0.0113358,0
117898,0.056291,0.933256,0.056291
509738,0.056291,0.0291561,0
24066,0.056291,0.046461,0
72269,0.056291,0.999993,0.056291
576977,0.056291,0.0148476,1.39998e-09
606831,0.056291,0.999993,0.056291
219582,0.056291,0.0191722,1.49998e-09
147143,0.056291,0.999993,0.056291
242063,0.056291,0.999993,0.056291
210918,0.056291,0.933256,0.056291
136942,0.056291,0.999993,0.056291
81780,0.056291,0.999993,0.056291
116208,0.056291,0.0436334,0
421821,0.056291,0.0476568,4.19994e-09
537873,0.056291,0.0120381,0
315062,0.056291,0.0476581,4.19994e-09
93156,0.056291,0.0476932,4.19994e-09
183117,0.056291,0.999993,0.056291
567850,0.056291,0.0384192,1.59998e-09
378241,0.056291,0.71881,1.51778e-06
168546,0.056291,0.0891919,0
63037,0.056291,0.999993,0.056291
75306,0.056291,0.718216,1.51438e-06
266777,0.056291,0.0101583,0
712631,0.056291,0.0443182,1.59998e-09
235574,0.056291,0.0175974,0
341941,0.999993,0.0677711,0.0677711
468738,0.999993,0.0940174,0.0940174
45775,0.999993,0.999993,0.999993
164866,0.999993,0.0476447,0.0476447
169708,0.999993,0.0636016,0.0636016
110844,0.999993,0.0811628,0.0811628
204096,0.999993,0.0109805,0.0109805
188025,0.999993,0.0113358,0.0113358
148054,0.999993,0.933256,0.933256
243786,0.999993,0.0291561,0.0291561
241886,0.999993,0.046461,0.046461
193683,0.999993,0.999993,0.999993
311025,0.999993,0.0148476,0.0148476
340879,0.999993,0.999993,0.999993
485534,0.999993,0.0191722,0.0191722
413095,0.999993,0.999993,0.999993
508015,0.999993,0.999993,0.999993
55034,0.999993,0.933256,0.933256
129010,0.999993,0.999993,0.999993
184172,0.999993,0.999993,0.999993
382160,0.999993,0.0436334,0.0436334
155869,0.999993,0.0476568,0.0476568
271921,0.999993,0.0120381,0.0120381
49110,0.999993,0.0476581,0.0476581
359108,0.999993,0.0476932,0.0476932
82835,0.999993,0.999993,0.999993
301898,0.999993,0.0384192,0.0384192
112289,0.999993,0.71881,0.71881
434498,0.999993,0.0891919,0.0891919
328989,0.999993,0.999993,0.999993
341258,0.999993,0.718216,0.718216
825,0.999993,0.0101583,0.0101583
446679,0.999993,0.0443182,0.0443182
30378,0.999993,0.0175974,0.0175974
126797,0.0677711,0.0940174,2.19997e-09
296166,0.0677711,0.999993,0.0677711
177075,0.0677711,0.0476447,2.79996e-09
511649,0.0677711,0.0636016,1.84257e-06
452785,0.0677711,0.0811628,2.70605e-05
137845,0.0677711,0.0109805,1.87497e-07
153916,0.0677711,0.0113358,0
193887,0.0677711,0.933256,0.0677711
585727,0.0677711,0.0291561,0
100055,0.0677711,0.046461,2.22997e-07
148258,0.0677711,0.999993,0.0677711
652966,0.0677711,0.0148476,4.28994e-08
682820,0.0677711,0.999993,0.0677711
143593,0.0677711,0.0191722,0
71154,0.0677711,0.999993,0.0677711
166074,0.0677711,0.999993,0.0677711
286907,0.0677711,0.933256,0.0677711
212931,0.0677711,0.999993,0.0677711
157769,0.0677711,0.999993,0.0677711
40219,0.0677711,0.0436334,1.39998e-09
497810,0.0677711,0.0476568,0
613862,0.0677711,0.0120381,0
391051,0.0677711,0.0476581,0
17167,0.0677711,0.0476932,0
259106,0.0677711,0.999993,0.0677711
643839,0.0677711,0.0384192,6.9999e-09
454230,0.0677711,0.71881,6.6179e-07
92557,0.0677711,0.0891919,5.09993e-09
12952,0.0677711,0.999993,0.0677711
683,0.0677711,0.718216,6.58391e-07
342766,0.0677711,0.0101583,0
788620,0.0677711,0.0443182,0
311563,0.0677711,0.0175974,0
422963,0.0940174,0.999993,0.0940174
303872,0.0940174,0.0476447,8.55988e-08
638446,0.0940174,0.0636016,3.09996e-09
579582,0.0940174,0.0811628,6.19991e-09
264642,0.0940174,0.0109805,0
280713,0.0940174,0.0113358,0
320684,0.0940174,0.933256,0.0940173
712524,0.0940174,0.0291561,1.99997e-10
226852,0.0940174,0.046461,5.99991e-10
275055,0.0940174,0.999993,0.0940174
779763,0.0940174,0.0148476,1.99997e-10
809617,0.0940174,0.999993,0.0940174
16796,0.0940174,0.0191722,0
55643,0.0940174,0.999993,0.0940174
39277,0.0940174,0.999993,0.0940174
413704,0.0940174,0.933256,0.0940173
339728,0.0940174,0.999993,0.0940174
284566,0.0940174,0.999993,0.0940174
86578,0.0940174,0.0436334,9.99986e-10
624607,0.0940174,0.0476568,8.11988e-08
740659,0.0940174,0.0120381,4.99993e-10
517848,0.0940174,0.0476581,8.62988e-08
109630,0.0940174,0.0476932,8.10988e-08
385903,0.0940174,0.999993,0.0940174
770636,0.0940174,0.0384192,3.74795e-07
581027,0.0940174,0.71881,1.55498e-07
34240,0.0940174,0.0891919,0.0891889
139749,0.0940174,0.999993,0.0940174
127480,0.0940174,0.718216,1.24598e-07
469563,0.0940174,0.0101583,0
915417,0.0940174,0.0443182,3.19995e-09
438360,0.0940174,0.0175974,0
119091,0.999993,0.0476447,0.0476447
215483,0.999993,0.0636016,0.0636016
156619,0.999993,0.0811628,0.0811628
158321,0.999993,0.0109805,0.0109805
142250,0.999993,0.0113358,0.0113358
102279,0.999993,0.933256,0.933256
289561,0.999993,0.0291561,0.0291561
196111,0.999993,0.046461,0.046461
147908,0.999993,0.999993,0.999993
356800,0.999993,0.0148476,0.0148476
386654,0.999993,0.999993,0.999993
439759,0.999993,0.0191722,0.0191722
367320,0.999993,0.999993,0.999993
462240,0.999993,0.999993,0.999993
9259,0.999993,0.933256,0.933256
83235,0.999993,0.999993,0.999993
138397,0.999993,0.999993,0.999993
336385,0.999993,0.0436334,0.0436334
201644,0.999993,0.0476568,0.0476568
317696,0.999993,0.0120381,0.0120381
94885,0.999993,0.0476581,0.0476581
313333,0.999993,0.0476932,0.0476932
37060,0.999993,0.999993,0.999993
347673,0.999993,0.0384192,0.0384192
158064,0.999993,0.71881,0.71881
388723,0.999993,0.0891919,0.0891919
283214,0.999993,0.999993,0.999993
295483,0.999993,0.718216,0.718216
46600,0.999993,0.0101583,0.0101583
492454,0.999993,0.0443182,0.0443182
15397,0.999993,0.0175974,0.0175974
334574,0.0476447,0.0636016,1.04998e-08
275710,0.0476447,0.0811628,3.20995e-08
39230,0.0476447,0.0109805,0
23159,0.0476447,0.0113358,1.69998e-09
16812,0.0476447,0.933256,1.18398e-07
408652,0.0476447,0.0291561,9.99986e-11
77020,0.0476447,0.046461,3.03296e-07
28817,0.0476447,0.999993,0.0476447
475891,0.0476447,0.0148476,1.53898e-07
505745,0.0476447,0.999993,0.0476447
320668,0.0476447,0.0191722,1.65998e-07
248229,0.0476447,0.999993,0.0476447
343149,0.0476447,0.999993,0.0476447
109832,0.0476447,0.933256,1.18098e-07
35856,0.0476447,0.999993,0.0476447
19306,0.0476447,0.999993,0.0476447
217294,0.0476447,0.0436334,4.54993e-08
320735,0.0476447,0.0476568,0.0476439
436787,0.0476447,0.0120381,0.000519302
213976,0.0476447,0.0476581,0.0476439
194242,0.0476447,0.0476932,0.0476439
82031,0.0476447,0.999993,0.0476447
466764,0.0476447,0.0384192,0.0382521
277155,0.0476447,0.71881,7.61989e-08
269632,0.0476447,0.0891919,1.04998e-08
164123,0.0476447,0.999993,0.0476447
176392,0.0476447,0.718216,1.58998e-07
165691,0.0476447,0.0101583,7.81989e-08
611545,0.0476447,0.0443182,0.0443125
134488,0.0476447,0.0175974,4.39994e-08
58864,0.0636016,0.0811628,9.99986e-10
373804,0.0636016,0.0109805,1.44998e-08
357733,0.0636016,0.0113358,6.9999e-10
317762,0.0636016,0.933256,0.0636015
74078,0.0636016,0.0291561,1.99997e-10
411594,0.0636016,0.046461,1.99997e-10
363391,0.0636016,0.999993,0.0636016
141317,0.0636016,0.0148476,0
171171,0.0636016,0.999993,0.0636016
655242,0.0636016,0.0191722,2.81996e-08
582803,0.0636016,0.999993,0.0636016
677723,0.0636016,0.999993,0.0636016
224742,0.0636016,0.933256,0.0636015
298718,0.0636016,0.999993,0.0636016
353880,0.0636016,0.999993,0.0636016
551868,0.0636016,0.0436334,1.49998e-09
13839,0.0636016,0.0476568,1.02999e-08
102213,0.0636016,0.0120381,1.13598e-07
120598,0.0636016,0.0476581,1.02999e-08
528816,0.0636016,0.0476932,2.59996e-08
252543,0.0636016,0.999993,0.0636016
132190,0.0636016,0.0384192,0
57419,0.0636016,0.71881,0.0635996
604206,0.0636016,0.0891919,0
498697,0.0636016,0.999993,0.0636016
510966,0.0636016,0.718216,0.0635996
168883,0.0636016,0.0101583,0
276971,0.0636016,0.0443182,5.99991e-09
200086,0.0636016,0.0175974,0
314940,0.0811628,0.0109805,3.89994e-09
298869,0.0811628,0.0113358,0
258898,0.0811628,0.933256,0.0811625
132942,0.0811628,0.0291561,0
352730,0.0811628,0.046461,1.05998e-08
304527,0.0811628,0.999993,0.0811628
200181,0.0811628,0.0148476,0
230035,0.0811628,0.999993,0.0811628
596378,0.0811628,0.0191722,0
523939,0.0811628,0.999993,0.0811628
618859,0.0811628,0.999993,0.0811628
165878,0.0811628,0.933256,0.0811625
239854,0.0811628,0.999993,0.0811628
295016,0.0811628,0.999993,0.0811628
493004,0.0811628,0.0436334,1.99997e-10
45025,0.0811628,0.0476568,4.99993e-10
161077,0.0811628,0.0120381,8.09988e-08
61734,0.0811628,0.0476581,4.99993e-10
469952,0.0811628,0.0476932,6.9999e-10
193679,0.0811628,0.999993,0.0811628
191054,0.0811628,0.0384192,9.99986e-10
1445,0.0811628,0.71881,0.0811353
545342,0.0811628,0.0891919,0
439833,0.0811628,0.999993,0.0811628
